   id   |                          nome                            |              id_erp              
 196719 | ESQUADRIAS KLEIN                                         | 000000000005614
 196761 | SIZENANDO ESQUADRIAS DE MADEIRA                          | 000000000005616
 196848 | TAVOLONE MADEIRAS E COMPENSADOS LTDA                     | 000000000005620
 196849 | SANOMA MOVEIS MARCENARIA                                 | 000000000005617
 196850 | FABRIPORTAS FABRICAS DE PORTAS LTDA                      | 000000000005626
 196851 | COLO IND E COM DE ARTEFATOS DE MADEIRA L                 | 000000000005627
 196852 | ALVO PORTAS                                              | 000000000005628
 197206 | KANTOVITZ SARTORI E SILVA LTDA ME                        | 000000000005632
 197280 | ZEN ACESSORIOS PARA MOVEIS LTDA                          | 000000000005638
 197317 | LANZILI COMERCIO DE MOVEIS LTDA ME                       | 000000000005641
 197561 | LEV E MONTE IND COM E SERV P/ MOVEIS LTD                 | 000000000005645
 197562 | TM IND DE ARTEFATOS DE MADEIRA EIRELI                    | 000000000005652
 197626 | FABRICA DE ESQUADRIAS SAO JOSE LTDA                      | 000000000005655
 197942 | IMAR IND E COM DE MOVEIS LTDA                            | 000000000005658
 197967 | JOSIANO PEREIRA MARIANO ME                               | 000000000005661
 198000 | TMD FRICTION DO BRASIL S.A                               | 000000000005667
 198115 | IDEALIZA MOVEIS                                          | 000000000005670
 198116 | AVITA DESIGN                                             | 000000000005671
 198117 | GR MOVEIS PLANEJADOS                                     | 000000000005674
 198118 | GIOVANNA PEREIRA PINTO - EPP                             | 000000000005675
 198180 | MAIS BRASIL SOLUCOES MOVELEIRAS                          | 000000000005676
 198416 | MOVEIS RUDNICK SA - FAB.II                               | 000000000005679
 198525 | TUMAR INDUSTRIA DE MOVEIS LTDA                           | 000000000005683
 198654 | FIDELINE COM DE MOVEIS PLANEJ LTDA EPP                   | 000000000005686
 198721 | RONALDO SOARES DE ABREU ME                               | 000000000005692
 198723 | A J COMPENSADOS                                          | 000000000005690
 198746 | MAX MOVEIS PLANEJADOS                                    | 000000000005693
 198747 | A MARCENARIA MOVEIS SOB MEDIDA                           | 000000000005694
 198748 | TELLO MARCENARIA                                         | 000000000005695
 198832 | EL2 IND E COM DE REVESTIMENTOS LTDA                      | 000000000005696
 199461 | IND E COM E MOVEIS REAL LTDA                             | 000000000005710
 199462 | SIGMMA                                                   | 000000000005709
 200050 | NOBRATTO MOVELARIA LTDA - ME                             | 000000000005712
 200112 | BAGATTELA                                                | 000000000005714
 200204 | A W FABER CASTELL S.A                                    | 000000000005716
 200359 | R MELLO E REZENDE LTDA                                   | 000000000005719
 200360 | WALTER PAS EOLICAS                                       | 000000000005717
 200420 | ADMIRA MOVEIS PLANEJADOS                                 | 000000000005723
 200564 | CAPES-CARLOS PEREZ BERGMANN-PROEX                        | 000000000005729
 200710 | T   B PARTICIPACOES LTDA                                 | 000000000005737
 200711 | LLOW LTDA ME                                             | 000000000005734
 200952 | LIDEAR MAQUINAS DO BRASIL                                | 000000000005745
 201258 | RADICA INDUSTRIA DE MOSTRUARIOS LTDA                     | 000000000005747
 201449 | FENIX MOVEIS - SP                                        | 000000000005756
 201454 | THERMOID S/A MATERIAIS DE FRICCAO                        | 000000000005757
 201469 | SCHAEFFLER - LUK                                         | 000000000005760
 201523 | AVEL MOVEIS MENEGAZ                                      | 000000000005763
 202088 | MOVEIS CARRARO LTDA                                      | 000000000005764
 202568 | GMAD PLACAVEL COM DE COMP LTDA - ME                      | 
 203451 | N E D CHAPAS LTDA - EPP                                  | 000000000005778
 203452 | MOVEIS PERSONALITE LTDA ME                               | 000000000005780
 203453 | FREIOS BRUNACCI                                          | 000000000005783
 203530 | R.B.R MOVEIS PLANEJADOS LTDA                             | 000000000005784
 203531 | REXROTH BOSCH DO BRASIL - ATIBAIA/SP                     | 000000000005787
 203587 | INVERTER EQUIPAMENTOS ESPORTIVOS                         | 000000000005788
 203665 | AUGUSTO CESAR SCHIO                                      | 000000000005790
 203988 | PALMEIRA IND E COM DE MOVEIS LTDA                        | 000000000005795
 204546 | BRASFIBRA IND E COM CHAPAS MADEIRA EIREL                 | 000000000005799
 205566 | NEUDIR PEDRO LUZZI E CIA LTDA EPP                        | 000000000005819
 205567 | COMPENSADOS FERNANDES LTDA                               | 000000000005809
 205568 | BRASMOVEIS INDUSTRIAL DE MOVEIS LTDA                     | 000000000005813
 205569 | NOVO MILLENIUM MOVEIS LTDA                               | 000000000005816
 206323 | FUNDACAO PROAMB                                          | 000000000005826
 206670 | DUROLINE S.A - MATRIZ RS                                 | 000000000005828
 206671 | GMAD MADCOMPEN SUPRIM. PARA MOVEIS LTDA                  | 000000000005832
 206672 | DIKA INDUSTRIA  E COMERCIO DE MOVEIS                     | 000000000005835
 208209 | DECO IND E COM DE MOVEIS LTDA                            | 000000000005837
 208309 | DIEGO AGOSTINHO NETO ME                                  | 000000000005839
 208759 | FAZER DISPLAY IND E COM VISUAL - EIRELI                  | 000000000005841
 210640 | SIEMENS LTDA                                             | 000000000005849
 211220 | MOVELARIA PAULISTA - EIRELI - ME                         | 000000000005850
 211924 | EVALDO MODES FERNANDES                                   | 000000000005853
 213093 | AB DA FONSECA MOVEIS LTDA ME                             | 000000000005862
 213094 | PEDROSA DISTRIBUIDORA LTDA                               | 000000000005867
 213096 | EMBRAER ARARAQUARA                                       | 000000000005864
 213097 | MOVAP INDUSTRIA E COMERCIO DE MOVEIS LTD                 | 000000000005866
 213135 | DM MAKHOUL MOVEIS LTDA - EPP - DN INTERIORES             | 
 213166 | INTERNI MOBILI LTDA EPP                                  | 000000000005875
 213167 | VALMAR INDUSTRIA E MANUTENCAO                            | 000000000005873
 213168 | EDUARDO                                                  | 000000000005874
 213231 | INDUSTRIA ESPIRITO SANTO ME                              | 
 213251 | PAULO ROBERTO NERY - MOVEIS NERY                         | 
 213332 | KDM INDUSTRIA DE MOVEIS LTDA EPP                         | 000000000005879
 213333 | MOVAL                                                    | 000000000005881
 213348 | IMPLY TECNOLOGIA ELETRONICA LTDA                         | 000000000005883
 213426 | NOVA SIG SERVICOS DE MONTAGEM LTDA-ME                    | 000000000005886
 213428 | RITTER MOVEIS E ESQUADRIAS LTDA ME                       | 000000000005894
 213495 | JOWANEL IND DE MOVEIS ESTOFADOS LTDA                     | 000000000005896
 213523 | BELASUL COM IMP EXP DE MOVEIS                            | 000000000005902
 213555 | LINEAR TM IND MOVEIS LTDA                                | 000000000005907
 213576 | RAMBOAUDIO IND COM EQUP ELETRONICOS LTDA                 | 000000000005908
 213577 | DIPROFIBER COM DE FIBRAS DE VIDRO LTDA                   | 000000000005910
 213605 | MOVEIS ARTE E DECORACAO ARARA LTDA ME                    | 000000000005913
 213606 | SCOSSI IND DE MOVEIS LTDA                                | 000000000005914
 213607 | ITALO MOVEIS LTDA                                        | 000000000005915
 213608 | NOVA ARTE IND DE MOVEIS LTDA ME                          | 000000000005916
 213609 | INDUSTRIA DE MOVEIS CAMPESATTO LTDA                      | 000000000005917
 213610 | MIGUEL JOAO DE ALMEIDA LARA ME                           | 000000000005918
 213690 | MODULO MOVEIS E ARQUITETURA LTDA                         | 000000000005935
 213691 | HORTENCIO IND E COM DE MOVEIS LTDA                       | 000000000005930
 213736 | ELLIOTTIIS DO BRASIL IND MOVELEIRA LTDA                  | 000000000005937
 213737 | LAR MOVEIS LTDA ME                                       | 000000000005939
 213738 | SV MOVEIS E DECORACOES LTDA                              | 000000000005941
 213739 | TECNITUBO IND DE MOVEIS LTDA                             | 000000000005943
 213740 | TOCCHI MOVEIS LTDA ME                                    | 000000000005945
 213741 | MOVESA MOVEIS DESIGN IND DE MOVEIS SOB M                 | 000000000005947
 213742 | MOVEIS BENETTI MODEL LTDA EPP                            | 000000000005949
 213774 | JOY IND E COM DE MOVEIS LTDA                             | 000000000005953
